id,invoice_type,policy_number,coverage_start_date,coverage_end_date,due_date,status,pre_levy_amount,total_amount,refund_date,charge_date
d82f103e-a16b-4d7d-b18e-9284e3b223f8,regular,47267711,2020-09-04T20:12:44.086104+08:00,2020-10-04T20:12:44.086104+08:00,2020-09-04T20:12:44.086104+08:00,paid,358,358.3,NULL,2020-09-05T12:01:23.052804+08:00
51f108d9-65f0-44bb-936d-f9ba90660581,regular,1015887097,2020-09-04T16:07:00.443601+08:00,2020-10-04T16:07:00.443601+08:00,2020-09-04T16:07:00.443601+08:00,paid,103,103.09,NULL,2020-09-05T12:01:25.319931+08:00
ccf9fc7c-5030-4218-aefe-346b80d485a3,regular,351549470,2020-09-04T13:02:37.746031+08:00,2020-10-04T13:02:37.746031+08:00,2020-09-04T13:02:37.746031+08:00,paid,10,10.01,NULL,2020-09-05T12:01:27.583474+08:00
69208c45-4b22-4759-8867-c4c9926801a7,regular,74121422,2020-09-23T17:05:53.991506+08:00,2020-10-23T17:05:53.991506+08:00,2020-09-23T17:05:53.991506+08:00,paid,10,10.01,NULL,2020-09-24T12:00:48.750869+08:00
5ebc29a4-ec98-4219-8a76-262602483a4b,regular,711073746,2020-09-05T14:33:51.159594+08:00,2020-10-05T14:33:51.159594+08:00,2020-09-05T14:33:51.159594+08:00,open,49,49.03,NULL,NULL
2bad594c-c63c-43ea-acdd-9c46cc3a5b87,regular,623855115,2020-09-23T13:23:02.078998+08:00,2020-10-23T13:23:02.078998+08:00,2020-09-23T13:23:02.078998+08:00,paid,9.99,10,NULL,2020-09-24T12:00:51.064754+08:00
1e56affd-a725-4d0b-baf9-8b607178befe,regular,1456763820,2020-11-03T13:37:02.053657+08:00,2020-12-03T13:37:02.053657+08:00,2020-11-03T13:37:02.053657+08:00,paid,133,133.11,NULL,2020-11-04T12:00:21.133726+08:00
bbe5e240-f48d-4db8-b1c0-65675453c158,regular,828727297,2020-09-27T15:17:05.231424+08:00,2020-10-27T15:17:05.231424+08:00,2020-09-27T15:17:05.231424+08:00,paid,1230.01,1231.06,NULL,2020-09-28T12:00:26.567595+08:00
161c07f3-9012-45a3-8bc4-3a9a1890be89,regular,1664643886,2020-09-27T12:32:13.29111+08:00,2020-10-27T12:32:13.29111+08:00,2020-09-27T12:32:13.29111+08:00,paid,878.58,879.33,NULL,2020-09-28T12:00:28.451494+08:00
f33c3466-c547-43f3-98f9-9ba54b52bc71,regular,799162201,2020-09-06T11:08:07.401641+08:00,2020-10-06T11:08:07.401641+08:00,2020-09-06T11:08:07.401641+08:00,paid,106,106.09,NULL,2020-09-06T12:00:08.908296+08:00
cefa69bc-bac2-4c8e-b8d1-07584a6eba29,regular,2141605481,2020-09-06T11:32:12.803058+08:00,2020-10-06T11:32:12.803058+08:00,2020-09-06T11:32:12.803058+08:00,paid,106,106.09,NULL,2020-09-06T12:00:11.048351+08:00
f7791bbc-55ed-454d-8bb9-076e800a266a,regular,285421349,2020-09-05T18:27:37.891869+08:00,2020-10-05T18:27:37.891869+08:00,2020-09-05T18:27:37.891869+08:00,paid,87,87.05,NULL,2020-09-06T12:00:13.322525+08:00
02b56e3b-50f9-4a3e-9c82-43c977f78d66,regular,737299867,2020-09-05T18:33:10.188768+08:00,2020-10-05T18:33:10.188768+08:00,2020-09-05T18:33:10.188768+08:00,paid,53,53.03,NULL,2020-09-06T12:00:15.587087+08:00
38e9d118-7419-4adb-8272-24dfd09d3257,regular,1411800365,2020-09-05T18:37:23.396164+08:00,2020-10-05T18:37:23.396164+08:00,2020-09-05T18:37:23.396164+08:00,paid,261,261.16,NULL,2020-09-06T12:00:17.865233+08:00
089afd94-2177-4448-a291-1aed86bc3007,regular,360991554,2020-09-05T16:30:36.342529+08:00,2020-10-05T16:30:36.342529+08:00,2020-09-05T16:30:36.342529+08:00,paid,48.99,49,NULL,2020-09-06T12:00:19.976848+08:00
a1d93b85-bae5-4a04-9ec6-2f11cb4390b2,regular,1487229142,2020-09-07T10:26:56.566544+08:00,2020-10-07T10:26:56.566544+08:00,2020-09-07T10:26:56.566544+08:00,free,0,0,NULL,NULL
5b775231-0730-4048-b6e9-5524c41ef7d0,regular,1176322919,2020-09-06T22:52:29.591061+08:00,2020-10-06T22:52:29.591061+08:00,2020-09-06T22:52:29.591061+08:00,paid,9.99,10,NULL,2020-09-07T12:01:07.311549+08:00
eecd820a-cdce-4269-8330-51e5c66e1ba2,regular,325135465,2020-09-06T15:51:31.086355+08:00,2020-10-06T15:51:31.086355+08:00,2020-09-06T15:51:31.086355+08:00,paid,9.99,10,NULL,2020-09-07T12:01:09.22601+08:00
0f8759fa-fe48-4ea7-8c27-3146d27ffa49,regular,1912033716,2020-09-07T11:02:59.13012+08:00,2020-10-07T11:02:59.13012+08:00,2020-09-07T11:02:59.13012+08:00,paid,558.25,558.72,NULL,2020-09-07T12:01:15.641681+08:00
b383f306-b8e4-4338-bf88-536831f00751,regular,1295414600,2020-09-06T12:08:52.663479+08:00,2020-10-06T12:08:52.663479+08:00,2020-09-06T12:08:52.663479+08:00,paid,60,60.05,NULL,2020-09-07T12:01:17.662422+08:00
b6f40c6c-c8f0-4de9-9214-ca31adf39e96,regular,616891542,2020-09-06T12:20:25.270813+08:00,2020-10-06T12:20:25.270813+08:00,2020-09-06T12:20:25.270813+08:00,paid,48.99,49,NULL,2020-09-07T12:01:19.732225+08:00
dd7f0174-61ce-43bb-9b0e-2e2947b0798d,regular,326526760,2020-09-11T11:06:11.622337+08:00,2021-09-11T11:06:11.622337+08:00,2020-09-11T11:06:11.622337+08:00,void,588,588,NULL,NULL
48e99319-b9a9-48f7-b71c-3ff988c58402,regular,421682336,2020-09-06T16:04:03.679818+08:00,2020-10-06T16:04:03.679818+08:00,2020-09-06T16:04:03.679818+08:00,void,948,948.57,NULL,NULL
9baa2088-20bb-44ab-bdae-2f32b1a09988,regular,1287864011,2020-09-06T14:41:47.586064+08:00,2020-10-06T14:41:47.586064+08:00,2020-09-06T14:41:47.586064+08:00,paid,324,324.19,NULL,2020-09-07T12:01:05.24197+08:00
7834d806-2fd8-4a92-aee5-96269be1ce83,regular,1202269866,2020-09-06T14:42:13.218405+08:00,2020-10-06T14:42:13.218405+08:00,2020-09-06T14:42:13.218405+08:00,paid,948,948.57,NULL,2020-09-07T15:24:23.948598+08:00
da195055-cde2-41ff-b186-8f4930ff1fd6,regular,2017607032,2020-09-06T15:46:19.552416+08:00,2020-10-06T15:46:19.552416+08:00,2020-09-06T15:46:19.552416+08:00,paid,10,10.01,NULL,2020-09-07T15:28:05.089728+08:00
3c3b146c-1121-4e68-9e88-cb5e1ed65273,regular,2039893460,2020-09-06T15:53:00.307428+08:00,2020-10-06T15:53:00.307428+08:00,2020-09-06T15:53:00.307428+08:00,paid,49,49.03,NULL,2020-09-07T17:11:24.675025+08:00
35110a11-10ce-4dbe-85ef-bccd4cdfee5e,regular,182201254,2020-09-08T11:26:16.911702+08:00,2020-10-08T11:26:16.911702+08:00,2020-09-08T11:26:16.911702+08:00,paid,9.99,10,NULL,2020-09-08T11:26:19.892495+08:00
90db328d-86a2-4654-a43e-6a470cc2810e,regular,764567039,2020-09-08T12:14:38.945442+08:00,2020-10-08T12:14:38.945442+08:00,2020-09-08T12:14:38.945442+08:00,paid,125,125.11,NULL,2020-09-09T12:00:38.495189+08:00
27084102-b9ab-4afd-b118-7f63bb3f6476,regular,1377910591,2020-09-09T12:31:13.03456+08:00,2020-10-09T12:31:13.03456+08:00,2020-09-09T12:31:13.03456+08:00,open,39,39,NULL,NULL
c72ff736-84d9-490a-9120-65b15e31f1ea,regular,169810777,2020-09-09T19:03:02.923659+08:00,2020-10-09T19:03:02.923659+08:00,2020-09-09T19:03:02.923659+08:00,paid,48.99,49,NULL,2020-09-09T19:03:07.412906+08:00
589751cf-fb28-430f-a568-cb712b1c1bf4,regular,1143634159,2020-09-09T18:57:11.631772+08:00,2020-10-09T18:57:11.631772+08:00,2020-09-09T18:57:11.631772+08:00,open,79,79,NULL,NULL
b94a21cc-6e5d-4b98-9b78-c49253817c04,regular,117271486,2020-09-09T18:55:02.708083+08:00,2020-10-09T18:55:02.708083+08:00,2020-09-09T18:55:02.708083+08:00,open,79,79,NULL,NULL
23d159d1-6f2f-4e5f-89f8-3f0b53d8b4c8,regular,218848077,2020-09-09T18:53:30.796196+08:00,2020-10-09T18:53:30.796196+08:00,2020-09-09T18:53:30.796196+08:00,open,79,79,NULL,NULL
6d4c723a-a2ec-44e5-86e5-01a1a7c20534,regular,383797971,2020-09-09T18:51:24.651833+08:00,2020-10-09T18:51:24.651833+08:00,2020-09-09T18:51:24.651833+08:00,open,79,79,NULL,NULL
b11aeedf-7945-4d88-a078-41b3dca70a7a,regular,482097765,2020-09-09T18:49:09.557858+08:00,2020-10-09T18:49:09.557858+08:00,2020-09-09T18:49:09.557858+08:00,open,79,79,NULL,NULL
dbfce8ec-b96d-45e5-b039-6f64897c91bd,regular,1463233849,2020-09-09T18:47:05.21333+08:00,2020-10-09T18:47:05.21333+08:00,2020-09-09T18:47:05.21333+08:00,open,79,79,NULL,NULL
42320609-9de8-4986-8b34-071a24e87c17,regular,1349852375,2020-09-09T18:43:22.18092+08:00,2020-10-09T18:43:22.18092+08:00,2020-09-09T18:43:22.18092+08:00,open,79,79,NULL,NULL
1b7f9a07-d6fb-4819-872f-52b2150b2698,regular,1499270241,2020-09-09T18:40:40.523885+08:00,2020-10-09T18:40:40.523885+08:00,2020-09-09T18:40:40.523885+08:00,open,79,79,NULL,NULL
214729fd-4d7f-4d16-8611-5229534eb466,regular,976518960,2020-09-09T18:37:19.646262+08:00,2020-10-09T18:37:19.646262+08:00,2020-09-09T18:37:19.646262+08:00,open,79,79,NULL,NULL
23bc92bb-55b3-490c-b00c-618fad37f29f,regular,38031658,2020-09-09T18:29:19.161039+08:00,2020-10-09T18:29:19.161039+08:00,2020-09-09T18:29:19.161039+08:00,open,79,79,NULL,NULL
ee02552e-5ff7-424d-bf73-66c30a89c768,regular,1394351694,2020-09-09T19:15:46.194938+08:00,2020-10-09T19:15:46.194938+08:00,2020-09-09T19:15:46.194938+08:00,paid,109,109.07,NULL,2020-09-10T12:00:30.397973+08:00
cc77f8b5-3753-4983-8997-3b9cda97efb7,regular,1890010920,2020-09-09T16:07:45.624314+08:00,2020-10-09T16:07:45.624314+08:00,2020-09-09T16:07:45.624314+08:00,paid,9.99,10,NULL,2020-09-10T12:00:32.837878+08:00
ea7b5f20-6387-4c85-be05-4c29dd08be9e,regular,297892995,2020-09-09T22:36:08.204995+08:00,2020-10-09T22:36:08.204995+08:00,2020-09-09T22:36:08.204995+08:00,paid,158,158.13,NULL,2020-09-10T12:00:35.008099+08:00
102a3d51-705b-4e6a-8197-979a52a35656,regular,1335576612,2020-09-09T15:56:33.624941+08:00,2020-10-09T15:56:33.624941+08:00,2020-09-09T15:56:33.624941+08:00,paid,137.81,137.93,NULL,2020-09-10T12:00:37.101945+08:00
83043b57-ed0a-4d4e-b9c6-695368fe6f23,regular,2041467924,2020-09-02T19:01:04.940898+08:00,2020-10-02T19:01:04.940898+08:00,2020-09-02T19:01:04.940898+08:00,free,0,0,NULL,NULL
66c8c864-5336-43bb-9914-a838e1a09228,regular,1662743188,2020-09-10T15:53:49.965781+08:00,2020-10-10T15:53:49.965781+08:00,2020-09-10T15:53:49.965781+08:00,paid,48.99,49,NULL,2020-09-10T15:53:52.565889+08:00
3cd042fd-d1c6-46c9-ba15-42a689685ad1,regular,1913814280,2020-09-10T15:59:23.880273+08:00,2020-10-10T15:59:23.880273+08:00,2020-09-10T15:59:23.880273+08:00,paid,48.99,49,NULL,2020-09-10T15:59:26.370147+08:00
4f5b7fa0-5392-44e3-a21d-676247a15728,regular,1740511532,2020-09-10T17:31:55.613755+08:00,2020-10-10T17:31:55.613755+08:00,2020-09-10T17:31:55.613755+08:00,free,0,0,NULL,NULL
cda50383-8e27-4b8b-a1dd-fd7d793a38bf,regular,421874692,2020-09-10T16:05:09.819238+08:00,2020-10-10T16:05:09.819238+08:00,2020-09-10T16:05:09.819238+08:00,paid,9.99,10,NULL,2020-09-11T12:00:17.924462+08:00
18ac8201-d182-4973-86b6-4736db6b9535,regular,1498418545,2020-12-14T12:00:00.930105+08:00,2021-01-14T12:00:00.930105+08:00,2020-12-14T12:00:00.930105+08:00,paid,64.21,64.26,NULL,2020-12-14T19:20:17.616494+08:00
1719aafd-c5e2-4dd9-bb83-c4f410fac5eb,regular,119475524,2020-09-24T14:07:41.614587+08:00,2020-10-24T14:07:41.614587+08:00,2020-09-24T14:07:41.614587+08:00,paid,48.99,49,NULL,2020-09-24T14:07:47.600363+08:00
949c176c-b6b7-43c2-8578-64670ccc6dc2,regular,2114935906,2020-09-15T20:55:03.891726+08:00,2020-10-15T20:55:03.891726+08:00,2020-09-15T20:55:03.891726+08:00,void,119,119.07,NULL,NULL
afcd05e5-d1d2-436b-bdaf-cbd94b1c4ccd,regular,1412260031,2020-09-10T13:49:07.388308+08:00,2020-10-10T13:49:07.388308+08:00,2020-09-10T13:49:07.388308+08:00,paid,48.99,49,NULL,2020-09-11T12:00:09.271344+08:00
86ede762-8d1b-43eb-af77-a38244a5ec19,regular,1306985308,2020-09-10T14:11:57.029211+08:00,2020-10-10T14:11:57.029211+08:00,2020-09-10T14:11:57.029211+08:00,paid,9.99,10,NULL,2020-09-11T12:00:11.50339+08:00
d9ad416c-52a4-42f1-996a-3aa8793fb689,regular,350753480,2020-09-10T14:58:19.567218+08:00,2020-10-10T14:58:19.567218+08:00,2020-09-10T14:58:19.567218+08:00,paid,113,113.1,NULL,2020-09-11T12:00:13.707965+08:00
30bb8393-23fb-4302-8c03-05d481aebaf5,regular,1438203227,2020-11-03T17:15:22.776579+08:00,2020-12-03T17:15:22.776579+08:00,2020-11-03T17:15:22.776579+08:00,paid,9.99,10,NULL,2020-11-04T12:00:17.174297+08:00
6e0f34bf-35d3-461e-9a1e-c3c1ff9ea1d5,regular,2060392161,2020-09-11T14:39:49.755818+08:00,2020-10-11T14:39:49.755818+08:00,2020-09-11T14:39:49.755818+08:00,paid,97,97.08,NULL,2020-09-11T14:43:56.193035+08:00
406f00fb-1cbb-45fa-9067-0f8358c296bc,regular,323707999,2021-02-04T10:46:14.52332+08:00,2021-03-04T10:46:14.52332+08:00,2021-02-04T10:46:14.52332+08:00,open,49,49,NULL,NULL
f00e71df-0885-4b6c-81a6-beae2e526dbf,regular,432559332,2020-09-12T11:39:58.659236+08:00,2020-10-12T11:39:58.659236+08:00,2020-09-12T11:39:58.659236+08:00,open,79,79,NULL,NULL
d2a4dff4-49a4-491b-bf42-3310ee3906e4,regular,1882935467,2020-09-27T14:05:03.841014+08:00,2020-10-27T14:05:03.841014+08:00,2020-09-27T14:05:03.841014+08:00,paid,881.73,882.48,NULL,2020-09-28T12:00:24.888425+08:00
3e640058-6f0d-449d-acd4-cda183eacebc,regular,1311655897,2020-09-11T19:58:59.030727+08:00,2020-10-11T19:58:59.030727+08:00,2020-09-11T19:58:59.030727+08:00,paid,79,79,NULL,2020-09-12T12:00:44.350407+08:00
9ca0ddad-c2c2-4663-a177-ddd29755c4bd,regular,1867347240,2020-09-12T09:22:53.935177+08:00,2020-10-12T09:22:53.935177+08:00,2020-09-12T09:22:53.935177+08:00,paid,124,124.11,NULL,2020-09-12T12:00:46.416741+08:00
4b943fed-b519-44e8-9a91-7950f907ead9,regular,750325214,2022-03-17T11:43:43.674944+08:00,2023-03-17T11:43:43.674944+08:00,2022-03-17T11:43:43.674944+08:00,paid,420,420,NULL,2022-03-17T11:43:45.10738+08:00
212dfe31-ad94-4546-aa71-d1cf1f664a24,regular,34829465,2020-09-12T22:44:05.544491+08:00,2020-10-12T22:44:05.544491+08:00,2020-09-12T22:44:05.544491+08:00,paid,322,322.27,NULL,2020-09-13T12:01:14.5358+08:00
0b73533f-870d-4194-b922-ad31bf25d8f7,regular,1217091529,2020-09-13T16:56:26.736027+08:00,2020-10-13T16:56:26.736027+08:00,2020-09-13T16:56:26.736027+08:00,paid,111,111.07,NULL,2020-09-14T12:00:10.52405+08:00
bb54c80f-cd23-43e1-b232-3508d2b03bf3,regular,2027633965,2020-09-13T15:10:47.578737+08:00,2020-10-13T15:10:47.578737+08:00,2020-09-13T15:10:47.578737+08:00,paid,137,137.12,NULL,2020-09-14T12:00:12.781229+08:00
b9ad51c7-1dbd-48f6-a572-1c93e874cead,regular,406939769,2020-09-14T17:31:42.891716+08:00,2020-10-14T17:31:42.891716+08:00,2020-09-14T17:31:42.891716+08:00,paid,181,181.15,NULL,2020-09-15T12:00:35.739743+08:00
aad0c9c7-a761-4291-9a0f-61c60bbd6832,regular,1307510269,2020-09-15T00:59:20.049225+08:00,2020-10-15T00:59:20.049225+08:00,2020-09-15T00:59:20.049225+08:00,paid,117,117.1,NULL,2020-09-15T12:00:38.298742+08:00
316a1cac-ddf8-4a46-8e1f-2b03b5e00075,regular,1603021348,2020-09-15T12:19:12.916694+08:00,2020-10-15T12:19:12.916694+08:00,2020-09-15T12:19:12.916694+08:00,paid,400,400.34,NULL,2020-09-16T12:00:56.722068+08:00
e8edf86a-64a8-4538-8f81-49d0abe376cf,regular,1890662864,2020-09-15T16:47:32.580357+08:00,2020-10-15T16:47:32.580357+08:00,2020-09-15T16:47:32.580357+08:00,paid,716.3,716.91,NULL,2020-09-16T12:00:58.889533+08:00
8067df3c-b005-4974-90f1-330a4d30603e,regular,1724911746,2020-09-15T20:39:51.566057+08:00,2020-10-15T20:39:51.566057+08:00,2020-09-15T20:39:51.566057+08:00,paid,10,10.01,NULL,2020-09-16T12:01:01.06092+08:00
91e699a4-07cd-41b9-9b79-64723c08826c,regular,759512727,2020-09-15T20:59:36.340294+08:00,2020-10-15T20:59:36.340294+08:00,2020-09-15T20:59:36.340294+08:00,paid,10,10.01,NULL,2020-09-16T12:01:03.321191+08:00
95fcbe4a-46e6-46b5-a22e-c7abcbcafbc8,regular,1421084114,2020-09-17T10:56:13.916513+08:00,2020-10-17T10:56:13.916513+08:00,2020-09-17T10:56:13.916513+08:00,paid,10,10.01,NULL,2020-09-17T12:00:12.394407+08:00
125c8322-6398-4958-a8b7-695e194a3140,regular,1720934173,2020-09-16T12:13:27.080764+08:00,2020-10-16T12:13:27.080764+08:00,2020-09-16T12:13:27.080764+08:00,paid,48.99,49,NULL,2020-09-17T12:00:14.599785+08:00
7d30d8e6-dcc7-4381-88f2-3c279096f969,regular,1747021707,2020-09-16T13:11:59.10755+08:00,2020-10-16T13:11:59.10755+08:00,2020-09-16T13:11:59.10755+08:00,paid,48.99,49,NULL,2020-09-17T12:00:16.736091+08:00
00c884c1-f78a-4368-8721-3edc6e327113,regular,48528421,2020-09-16T13:18:26.861758+08:00,2020-10-16T13:18:26.861758+08:00,2020-09-16T13:18:26.861758+08:00,paid,48.99,49,NULL,2020-09-17T12:00:18.776349+08:00
4abd90a9-9425-489a-9eca-b445f522330c,regular,1304169746,2020-09-16T13:32:37.86014+08:00,2020-10-16T13:32:37.86014+08:00,2020-09-16T13:32:37.86014+08:00,paid,9.99,10,NULL,2020-09-17T12:00:20.895998+08:00
052d3772-128f-41ed-bd92-874d604dbeb9,regular,1377910591,2021-04-09T12:31:13.03456+08:00,2021-05-09T12:31:13.03456+08:00,2021-04-09T12:31:13.03456+08:00,open,39,39,NULL,NULL
6f81c5a2-0f7d-4bf0-8654-efb68f2924cd,regular,1359544633,2020-09-16T17:20:46.546465+08:00,2020-10-16T17:20:46.546465+08:00,2020-09-16T17:20:46.546465+08:00,paid,57,57.03,NULL,2020-09-17T12:00:10.248516+08:00
5e5717b9-d1b6-4bba-bfd1-e678b6e83bda,regular,2065243857,2020-09-24T18:49:57.780897+08:00,2020-10-24T18:49:57.780897+08:00,2020-09-24T18:49:57.780897+08:00,paid,9.99,10,NULL,2020-09-24T18:50:03.043923+08:00
186af3d8-070d-481c-b99e-a16b54f5462d,regular,877488980,2021-01-25T12:37:49.404777+08:00,2021-02-25T12:37:49.404777+08:00,2021-01-25T12:37:49.404777+08:00,open,49,49,NULL,NULL
dff11ff8-c325-4740-a990-876a9a1580ce,regular,352980814,2021-03-04T18:57:51.826323+08:00,2021-04-04T18:57:51.826323+08:00,2021-03-04T18:57:51.826323+08:00,open,49,49,NULL,NULL
539b2a61-72c5-4316-b5ab-b1316517e154,regular,235410072,2020-09-18T10:35:54.294681+08:00,2020-10-18T10:35:54.294681+08:00,2020-09-18T10:35:54.294681+08:00,free,0,0,NULL,NULL
57b1b97b-1a36-40f9-8b01-b2115264cbf6,regular,142488441,2020-12-15T00:55:01.784803+08:00,2021-12-15T00:55:01.784803+08:00,2020-12-15T00:55:01.784803+08:00,void,588,588,NULL,NULL
d87cf679-990b-484e-96e7-c8317605bcff,regular,186935371,2020-09-27T16:36:32.93521+08:00,2020-10-27T16:36:32.93521+08:00,2020-09-27T16:36:32.93521+08:00,paid,855,855.73,NULL,2020-09-28T12:00:10.130631+08:00
8f305638-3a6b-4a02-b95a-44cca11dabe1,regular,1373123586,2020-09-18T09:31:16.115399+08:00,2020-10-18T09:31:16.115399+08:00,2020-09-18T09:31:16.115399+08:00,open,79,79,NULL,NULL
d5599208-071c-4631-a9db-3a89a4d67c28,regular,1688676337,2020-09-17T18:36:16.329903+08:00,2020-10-17T18:36:16.329903+08:00,2020-09-17T18:36:16.329903+08:00,open,79,79,NULL,NULL
23ecde0a-3ab8-4816-bfe4-70af169803c8,regular,14440502,2020-09-27T12:42:25.655072+08:00,2020-10-27T12:42:25.655072+08:00,2020-09-27T12:42:25.655072+08:00,paid,62,62.05,NULL,2020-09-28T12:00:12.498665+08:00
21c123bc-8a21-4419-a5fa-c0c8bf30d3ee,regular,1756302025,2020-09-27T12:54:40.275976+08:00,2020-10-27T12:54:40.275976+08:00,2020-09-27T12:54:40.275976+08:00,paid,95,95.06,NULL,2020-09-28T12:00:14.74359+08:00
b2586766-f4dd-49aa-afa7-d20b86586378,regular,420682068,2020-09-27T17:24:38.520544+08:00,2020-10-27T17:24:38.520544+08:00,2020-09-27T17:24:38.520544+08:00,paid,9.99,10,NULL,2020-09-28T12:00:16.837302+08:00
340e2ae5-413f-4d6f-99ad-3200429dad26,regular,924985379,2020-09-27T20:55:02.594469+08:00,2020-10-27T20:55:02.594469+08:00,2020-09-27T20:55:02.594469+08:00,paid,9.99,10,NULL,2020-09-28T12:00:18.871588+08:00
2a05be62-3db8-4345-a449-16d146786a05,regular,1066947315,2020-09-17T18:23:58.462049+08:00,2020-10-17T18:23:58.462049+08:00,2020-09-17T18:23:58.462049+08:00,open,49,49,NULL,NULL
bc8574cb-f48b-4b5f-86d3-ef07a5e3e04b,regular,4145729,2020-09-17T18:23:57.987974+08:00,2020-10-17T18:23:57.987974+08:00,2020-09-17T18:23:57.987974+08:00,open,49,49,NULL,NULL
70c904db-7fc1-40a5-a778-7a457825767a,regular,1157320076,2020-09-17T12:17:58.451078+08:00,2020-10-17T12:17:58.451078+08:00,2020-09-17T12:17:58.451078+08:00,paid,95,95.06,NULL,2020-09-18T12:00:30.11463+08:00
2b591c42-a4e7-496b-be8f-495b223af8f2,regular,120609504,2020-09-17T12:33:07.383547+08:00,2020-10-17T12:33:07.383547+08:00,2020-09-17T12:33:07.383547+08:00,paid,9.99,10,NULL,2020-09-18T12:00:32.400069+08:00
940e08b5-09f5-46db-85e6-fb2ed902d880,regular,132217734,2020-09-17T17:44:56.449346+08:00,2020-10-17T17:44:56.449346+08:00,2020-09-17T17:44:56.449346+08:00,paid,119,119.07,NULL,2020-09-18T12:00:34.356847+08:00
1f6f0976-178a-486a-a668-e4d3acb67ee1,regular,1519155598,2020-09-17T17:38:52.858146+08:00,2020-10-17T17:38:52.858146+08:00,2020-09-17T17:38:52.858146+08:00,paid,48.99,49,NULL,2020-09-18T12:00:36.702518+08:00
fded52a8-c5f5-44f7-9b0b-166bbc95b981,regular,270419291,2020-09-18T09:52:01.689269+08:00,2020-10-18T09:52:01.689269+08:00,2020-09-18T09:52:01.689269+08:00,paid,48.99,49,NULL,2020-09-18T12:00:38.906762+08:00
441fe89d-d05c-479b-a282-9027068e48d9,regular,1118504699,2020-09-17T18:28:24.345689+08:00,2020-10-17T18:28:24.345689+08:00,2020-09-17T18:28:24.345689+08:00,paid,141,141.12,NULL,2020-09-18T12:00:43.099752+08:00
337ed0f1-52ff-432c-bf0e-213e91d55060,regular,2087650060,2020-09-18T10:25:47.529181+08:00,2020-10-18T10:25:47.529181+08:00,2020-09-18T10:25:47.529181+08:00,paid,44,44.04,NULL,2020-09-18T12:00:45.047335+08:00
cacd50ea-8149-4458-b9e1-5dcd72d9a639,regular,1217338858,2020-09-18T10:43:27.682296+08:00,2020-10-18T10:43:27.682296+08:00,2020-09-18T10:43:27.682296+08:00,paid,54,54.05,NULL,2020-09-18T12:00:47.003126+08:00
63367feb-e05f-41e5-8e7e-e9ffe22cafc2,regular,127544578,2020-09-18T11:31:30.482358+08:00,2020-10-18T11:31:30.482358+08:00,2020-09-18T11:31:30.482358+08:00,paid,48.99,49,NULL,2020-09-18T12:00:49.144232+08:00
35af50ed-8482-4a7b-a58a-629fb3a30957,regular,215961572,2020-09-18T11:56:53.125882+08:00,2020-10-18T11:56:53.125882+08:00,2020-09-18T11:56:53.125882+08:00,paid,48.99,49,NULL,2020-09-18T12:00:51.515917+08:00
cd30be59-cc58-4245-8cf4-65e15051ff25,regular,1321084410,2020-09-18T15:42:38.094625+08:00,2020-10-18T15:42:38.094625+08:00,2020-09-18T15:42:38.094625+08:00,paid,200,200.17,NULL,2020-09-19T12:01:21.524659+08:00
6b51cbae-93ae-4e1e-b11e-d27bd8a5b434,regular,21713904,2020-09-19T11:37:05.198566+08:00,2020-10-19T11:37:05.198566+08:00,2020-09-19T11:37:05.198566+08:00,paid,181,181.15,NULL,2020-09-19T12:01:23.890529+08:00
76ed7e70-5ae4-4cff-94eb-c7a2a8a32b8b,regular,544477118,2020-09-18T16:16:04.18953+08:00,2020-10-18T16:16:04.18953+08:00,2020-09-18T16:16:04.18953+08:00,paid,143,143.09,NULL,2020-09-19T12:01:25.827978+08:00
a04f4eb6-7fdd-4d79-9e5a-09930661ce2a,regular,1259693355,2020-09-19T00:37:56.368793+08:00,2020-10-19T00:37:56.368793+08:00,2020-09-19T00:37:56.368793+08:00,paid,264,264.22,NULL,2020-09-19T12:01:27.954251+08:00
db5d59ee-c982-431e-b8a3-ada64d784ce3,regular,2087858115,2020-11-03T13:00:37.801177+08:00,2020-12-03T13:00:37.801177+08:00,2020-11-03T13:00:37.801177+08:00,paid,260,260.22,NULL,2020-11-04T12:00:10.508141+08:00
e449f1be-8668-4328-a310-701fa29909fa,regular,1631610492,2020-11-03T16:46:51.871156+08:00,2020-12-03T16:46:51.871156+08:00,2020-11-03T16:46:51.871156+08:00,paid,61,61.04,NULL,2020-11-04T12:00:12.739627+08:00
c2e54ff9-9e6c-4f6a-b7d0-80f5f1bade87,regular,1593864955,2020-09-30T17:30:38.74042+08:00,2020-10-30T17:30:38.74042+08:00,2020-09-30T17:30:38.74042+08:00,paid,681.25,681.66,NULL,2020-10-01T12:01:02.903808+08:00
443a693a-b0de-4100-a81f-5272b0439163,regular,272591666,2020-09-30T20:56:35.799693+08:00,2020-10-31T20:56:35.799693+08:00,2020-09-30T20:56:35.799693+08:00,paid,61,61.04,NULL,2020-10-01T12:01:05.833883+08:00
78e22bd1-841f-4019-96ce-a062495d59d9,regular,314390237,2020-09-30T17:07:06.031263+08:00,2020-10-30T17:07:06.031263+08:00,2020-09-30T17:07:06.031263+08:00,paid,214.22,214.4,NULL,2020-10-01T12:01:07.90097+08:00
